,resultFilename,resultname,Xmin,Ymin,Xmax,Ymax
0,crazing_1.jpg,crazing,2,2,193,194
1,crazing_10.jpg,crazing,60,20,194,69
2,crazing_10.jpg,crazing,9,84,197,198
3,crazing_2.jpg,crazing,99,120,200,174
4,crazing_2.jpg,crazing,8,16,200,111
5,crazing_3.jpg,crazing,10,97,200,181
6,crazing_4.jpg,crazing,10,3,197,108
7,crazing_4.jpg,crazing,15,110,197,198
8,crazing_5.jpg,crazing,1,113,199,176
9,crazing_5.jpg,crazing,15,4,199,102
10,crazing_6.jpg,crazing,27,3,196,45
11,crazing_6.jpg,crazing,11,89,119,199
12,crazing_7.jpg,crazing,1,68,187,163
13,crazing_7.jpg,crazing,1,2,200,65
14,crazing_8.jpg,crazing,1,26,179,118
15,crazing_8.jpg,crazing,1,121,176,200
16,crazing_9.jpg,crazing,1,24,121,74
17,crazing_9.jpg,crazing,130,1,200,83
